hhh_gender...1,hhh_age,monthly_spending...3,any_drops,hhh_literacy...5,age,gender,hhid,group,benef,group1,group_tvn,maths_results,maths_results_s...14,any_drops_n...15,female,est_num_kids,f4,school_spending
1,38,9.595767968,1,2,4507.416667,1,A293008,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,3,935
1,38,9.595767968,1,2,3175.416667,1,A293008,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,3,935
1,46,10.11908844,1,1,3684.458333,1,A294004,1,2,3,3,4,-1.334130819,0.143133648,FALSE,2,3,260
1,41,9.344196712,1,2,4075.458333,1,A295001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,200
1,41,9.344196712,1,2,4656.416667,1,A295001,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,200
1,48,9.650630098,1,2,5370.416667,1,A295002,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,1,350
1,48,9.650630098,1,2,3813.416667,2,A295002,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,1,350
1,30,10.21294772,1,2,2716.416667,1,A295003,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,3,600
1,30,10.21294772,1,2,4018.458333,2,A295003,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,3,600
1,36,10.83369528,1,2,3737.416667,2,A295004,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,2,951
1,32,10.986418,1,1,3200.416667,1,A295005,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,115
1,32,10.986418,1,1,4172.416667,2,A295005,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,115
1,33,9.697341578,1,2,3373.458333,2,A296001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,980
1,33,9.697341578,1,2,4383.458333,1,A296001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,980
1,33,9.697341578,1,2,5114.458333,1,A296001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,3,980
1,50,9.974212257,1,1,2546.458333,2,A296004,1,1,2,2,4,-1.334130819,0.143133648,FALSE,4,4,450
1,50,9.974212257,1,1,4428.458333,1,A296004,1,1,2,2,4,-1.334130819,0.143133648,FALSE,4,4,450
1,39,10.54341101,1,2,3014.416667,1,A296005,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,2,1980
1,39,10.54341101,1,2,5304.416667,1,A296005,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,2,1980
1,39,10.54341101,1,2,4274.416667,1,A296005,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,2,1980
1,62,10.3099474,1,2,2192.458333,1,A296007,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,2,2435
1,62,10.3099474,1,2,4461.416667,2,A296007,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,2,2435
1,62,10.3099474,1,2,3071.416667,1,A296007,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,2,2435
1,36,10.02044485,1,2,3829.416667,1,A296008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,1,3,360
1,36,10.02044485,1,2,2412.416667,2,A296008,1,1,2,2,4,-1.334130819,0.143133648,FALSE,1,3,360
1,50,10.34386006,1,1,3499.416667,1,A297002,2,1,1,1,5,-0.237902886,0.143133648,FALSE,3,2,1190
1,50,10.34386006,1,1,5403.458333,1,A297002,2,1,1,1,5,-0.237902886,0.143133648,FALSE,3,2,1190
1,50,10.34386006,1,1,4386.458333,1,A297002,2,1,1,1,5,-0.237902886,0.143133648,FALSE,3,2,1190
1,43,9.725163709,1,2,4399.458333,2,A297003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,1060
1,43,9.725163709,1,2,3797.416667,1,A297003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,3,4,1060
1,36,10.27495258,1,1,4236.416667,1,A297004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,4,720
1,36,10.27495258,1,1,5670.416667,2,A297004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,4,720
1,36,10.27495258,1,1,3649.458333,1,A297004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,4,720
1,36,10.27495258,1,1,4236.416667,1,A297004,2,1,1,1,4,-1.334130819,0.143133648,FALSE,5,4,720
1,50,10.72515672,1,2,4187.416667,1,A297006,2,1,1,1,5,-0.237902886,0.143133648,FALSE,2,2,750
1,60,10.06954664,1,1,4033.458333,1,A297008,2,1,1,1,4,-1.334130819,0.143133648,FALSE,1,4,300
1,55,10.36636766,1,2,5429.458333,2,A299004,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,3,700
1,55,10.36636766,1,2,4232.416667,2,A299004,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,3,700
1,38,9.536556108,1,2,3219.458333,2,A299005,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,338
1,38,9.536556108,1,2,5610.416667,2,A299005,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,338
1,38,9.536556108,0,2,4802.458333,1,A299005,1,1,4,4,6,0.858325047,-6.985372839,FALSE,4,3,338
1,38,9.536556108,1,2,4003.458333,1,A299005,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,338
1,38,9.536556108,1,2,2507.458333,1,A299005,1,1,4,4,6,0.858325047,0.143133648,FALSE,4,3,338
1,49,10.70539304,1,2,4737.458333,2,A299006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,636
1,49,10.70539304,1,2,5489.458333,1,A299006,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,636
1,46,10.23581857,1,2,4578.416667,1,A299007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,754
1,46,10.23581857,1,2,3608.458333,1,A299007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,754
1,46,10.23581857,1,2,5352.416667,2,A299007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,4,2,754
1,49,9.986186071,1,1,3953.458333,2,A302001,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,1,360
1,49,9.986186071,1,1,3953.458333,2,A302001,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,1,360
1,42,10.50526322,1,2,2870.458333,2,A302002,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,570
1,38,9.565664404,1,2,4708.458333,1,A302005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,650
1,38,9.565664404,1,2,5194.416667,2,A302005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,650
1,38,9.565664404,1,2,2569.458333,2,A302005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,650
1,29,10.26407981,1,1,5287.416667,2,A302006,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,1,1270
1,29,10.26407981,1,1,3833.416667,1,A302006,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,1,1270
1,29,10.26407981,1,1,5287.416667,2,A302006,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,1,1270
1,37,11.1667079,1,1,2164.458333,1,A302007,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,2,1010
1,37,11.1667079,1,1,3393.458333,1,A302007,1,2,2,2,5,-0.237902886,0.143133648,FALSE,3,2,1010
1,38,9.184494952,1,2,3966.458333,2,A302008,1,2,2,2,5,-0.237902886,0.143133648,FALSE,1,2,360
1,43,9.9261223,1,2,3194.416667,1,A304001,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,2,1020
1,43,9.9261223,1,2,4809.458333,1,A304001,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,2,1020
1,53,10.08693942,1,2,2227.458333,1,A304002,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,730
1,53,10.08693942,1,2,2227.458333,1,A304002,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,730
1,53,10.08693942,1,2,3280.458333,1,A304002,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,730
1,53,10.08693942,1,2,4712.458333,2,A304002,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,730
1,54,9.612743655,1,2,3309.458333,2,A304003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,1,670
1,54,9.612743655,0,2,5056.458333,2,A304003,1,1,4,4,5,-0.237902886,-6.985372839,FALSE,3,1,670
1,54,9.612743655,1,2,2701.416667,1,A304003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,1,670
1,54,9.612743655,1,2,3824.416667,1,A304003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,1,670
1,32,9.737163072,1,2,2231.458333,1,A304004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,3,500
1,32,9.737163072,1,2,4262.416667,2,A304004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,1,3,500
1,57,10.48624173,1,2,4156.416667,1,A304006,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,1,500
1,52,9.740212034,1,2,3576.458333,2,A304007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,700
1,52,9.740212034,1,2,4598.416667,1,A304007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,700
1,43,10.74599334,1,1,4619.416667,1,A305001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,570
1,43,10.74599334,1,1,2186.458333,2,A305001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,570
1,43,10.74599334,1,1,4083.458333,1,A305001,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,570
1,63,9.23784436,1,2,2321.416667,1,A305004,1,1,3,3,5,-0.237902886,0.143133648,FALSE,1,2,500
1,63,9.23784436,1,2,5370.416667,2,A305004,1,1,3,3,5,-0.237902886,0.143133648,FALSE,1,2,500
1,54,10.37286599,1,2,4708.458333,2,A305005,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,500
1,54,10.37286599,1,2,3605.458333,1,A305005,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,500
1,54,10.37286599,1,2,2771.416667,2,A305005,1,1,3,3,4,-1.334130819,0.143133648,FALSE,3,2,500
1,29,9.85362181,1,2,3501.416667,1,A305006,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,470
1,29,9.85362181,1,2,3091.416667,1,A305006,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,470
1,41,11.11934305,1,1,2988.416667,2,A305007,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,1,1100
1,41,11.11934305,1,1,4175.416667,1,A305007,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,1,1100
1,43,9.98404661,1,2,5114.458333,2,A305008,1,1,3,3,4,-1.334130819,0.143133648,FALSE,1,1,350
1,52,10.37776774,1,1,3405.458333,2,A306001,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,2,1180
1,68,9.891306521,1,2,4429.458333,1,A306002,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,3,350
1,72,10.04004561,1,2,4036.458333,1,A306003,1,1,3,3,6,0.858325047,0.143133648,FALSE,1,3,250
1,33,9.593949317,1,2,3495.416667,2,A306004,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,530
1,33,9.593949317,1,2,4364.458333,1,A306004,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,530
1,60,9.753162878,1,2,4187.416667,2,A306006,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,3,750
1,60,9.753162878,1,2,3485.416667,2,A306006,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,3,750
1,60,9.753162878,1,2,4708.458333,1,A306006,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,3,750
1,38,10.01598681,1,2,3829.416667,2,A306007,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,2,290
1,38,10.01598681,1,2,4373.458333,2,A306007,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,2,290
1,38,10.01598681,1,2,2929.458333,1,A306007,1,1,3,3,6,0.858325047,0.143133648,FALSE,3,2,290
1,48,10.91297194,1,2,5351.416667,2,A306008,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,750
1,48,10.91297194,1,2,2948.458333,1,A306008,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,3,750
1,47,9.907692983,1,2,2422.416667,2,A308001,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,3,250
1,44,10.20144169,1,1,4585.416667,2,A308002,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,715
1,44,10.20144169,1,1,3465.416667,2,A308002,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,715
1,38,9.889642146,1,1,3038.416667,2,A308003,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,2,500
1,46,9.735618201,1,2,2910.458333,1,A308004,1,2,3,3,6,0.858325047,0.143133648,FALSE,1,3,250
1,38,9.904287233,1,1,3554.416667,1,A308005,1,2,3,3,4,-1.334130819,0.143133648,FALSE,2,2,1150
1,44,9.905521198,1,2,3922.416667,1,A308006,1,2,3,3,6,0.858325047,0.143133648,FALSE,2,2,1150
1,48,9.970344812,1,2,3871.416667,2,A308007,1,2,3,3,7,1.95455298,0.143133648,FALSE,2,3,0
1,48,9.970344812,1,2,2178.458333,2,A308007,1,2,3,3,7,1.95455298,0.143133648,FALSE,2,3,0
1,48,9.970344812,1,2,3348.458333,1,A308007,1,2,3,3,7,1.95455298,0.143133648,FALSE,2,3,0
1,50,10.71639993,1,2,3998.458333,1,A310001,1,2,3,3,6,0.858325047,0.143133648,FALSE,3,3,1200
1,48,10.46116268,1,2,4874.416667,2,A310003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,4,4,1650
1,48,10.46116268,1,2,2710.416667,1,A310003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,4,4,1650
1,48,10.46116268,1,2,4874.416667,2,A310003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,4,4,1650
1,48,10.46116268,1,2,2707.416667,2,A310003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,4,4,1650
1,48,10.46116268,1,2,3555.416667,1,A310003,1,2,3,3,5,-0.237902886,0.143133648,FALSE,4,4,1650
1,33,9.715599101,1,2,4287.416667,2,A311002,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,770
1,33,9.715599101,1,2,3780.416667,2,A311002,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,3,770
1,53,9.809325999,1,2,4366.458333,2,A311003,1,2,2,2,4,-1.334130819,0.143133648,FALSE,2,3,500
1,53,9.809325999,1,2,4366.458333,2,A311003,1,2,2,2,4,-1.334130819,0.143133648,FALSE,2,3,500
1,49,9.691310435,1,2,2295.416667,2,A311005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,625
1,49,9.691310435,1,2,3785.416667,1,A311005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,625
1,49,9.691310435,1,2,4333.458333,2,A311005,1,2,2,2,6,0.858325047,0.143133648,FALSE,2,2,625
1,44,9.908368479,1,1,2204.458333,2,A311008,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,2,735
1,44,9.908368479,1,1,3925.416667,1,A311008,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,2,735
1,44,9.908368479,1,1,4515.416667,2,A311008,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,2,735
1,44,9.908368479,1,1,2730.416667,1,A311008,1,2,2,2,6,0.858325047,0.143133648,FALSE,3,2,735
1,34,11.4597959,1,1,3020.416667,2,A312001,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,792
1,34,11.4597959,1,1,3930.416667,1,A312001,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,792
1,34,11.4597959,1,1,2203.458333,2,A312001,1,1,3,3,5,-0.237902886,0.143133648,FALSE,2,3,792
1,50,10.18341643,1,1,3957.458333,2,A312006,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,700
1,50,10.18341643,1,1,3900.416667,2,A312006,1,1,3,3,6,0.858325047,0.143133648,FALSE,2,2,700
1,40,10.04796507,1,2,3797.416667,1,A312008,1,1,3,3,6,0.858325047,0.143133648,FALSE,4,2,400
1,62,10.30646385,1,2,4660.458333,2,A314001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,2,470
1,62,10.30646385,1,2,3550.416667,1,A314001,1,1,4,4,6,0.858325047,0.143133648,FALSE,3,2,470
1,50,10.82934948,1,1,4139.416667,1,A314002,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,400
1,47,9.895397775,1,1,3492.416667,1,A314003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,500
1,47,9.895397775,1,1,4681.458333,1,A314003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,500
1,47,9.895397775,1,1,2333.416667,2,A314003,1,1,4,4,4,-1.334130819,0.143133648,FALSE,3,3,500
1,40,11.030236,1,2,2473.458333,1,A314004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,700
1,40,11.030236,1,2,4301.458333,1,A314004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,700
1,40,11.030236,1,2,3964.458333,1,A314004,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,700
1,50,9.740935009,1,2,4359.458333,2,A314005,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,3,350
1,46,9.919515558,1,2,3748.416667,1,A314006,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,950
1,46,9.919515558,1,2,3748.416667,2,A314006,1,1,4,4,6,0.858325047,0.143133648,FALSE,2,4,950
1,46,10.45411202,1,1,3961.458333,2,A314007,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,710
1,39,9.816426824,1,1,4653.416667,2,A314008,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,350
1,39,9.816426824,1,1,3754.416667,2,A314008,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,350
1,39,9.816426824,1,1,2335.416667,1,A314008,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,350
1,47,10.66168652,1,1,4354.458333,2,A315003,2,1,1,1,4,-1.334130819,0.143133648,FALSE,2,2,811
1,38,11.57146388,1,1,2737.416667,1,A315004,2,1,1,1,6,0.858325047,0.143133648,FALSE,1,2,1250
1,44,10.23985774,1,1,3486.416667,2,A315005,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,2,725
1,39,10.88021465,1,1,4096.416667,1,A315007,2,1,1,1,4,-1.334130819,0.143133648,FALSE,1,2,555
1,35,10.42061755,1,1,4030.458333,2,A315008,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,3,980
1,35,10.42061755,1,1,4400.458333,2,A315008,2,1,1,1,6,0.858325047,0.143133648,FALSE,2,3,980
1,39,9.910292915,1,2,3457.416667,1,A317003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,520
1,39,9.910292915,1,2,4558.416667,1,A317003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,520
1,34,10.41671315,1,2,3729.416667,1,A317004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,2,800
1,34,10.41671315,1,2,4188.416667,1,A317004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,2,800
1,34,10.41671315,1,2,2808.416667,1,A317004,1,1,4,4,5,-0.237902886,0.143133648,FALSE,4,2,800
1,32,10.03395175,1,2,4301.458333,1,A317005,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,120
1,32,10.03395175,1,2,2884.458333,2,A317005,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,4,120
1,42,10.80489667,1,2,3835.416667,1,A317006,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,4,530
1,42,10.80489667,1,2,2868.458333,2,A317006,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,4,530
1,44,9.507764126,1,2,5756.416667,2,A317007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,400
1,44,9.507764126,1,2,4507.416667,2,A317007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,400
1,44,9.507764126,1,2,3480.416667,2,A317007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,400
1,35,10.37431673,1,1,3863.416667,1,A318001,2,2,1,1,5,-0.237902886,0.143133648,FALSE,1,3,650
1,63,10.65591391,1,2,4636.416667,1,A318005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,4,1100
1,47,10.81884928,1,2,4721.458333,2,A318006,2,2,1,1,4,-1.334130819,0.143133648,FALSE,4,3,680
1,47,10.81884928,1,2,3631.458333,2,A318006,2,2,1,1,4,-1.334130819,0.143133648,FALSE,4,3,680
1,43,12.22746015,1,2,4061.458333,2,A318007,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,1050
1,43,12.22746015,1,2,4563.416667,1,A318007,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,2,1050
1,40,10.63158811,1,2,3507.416667,2,A318008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,4,1950
1,40,10.63158811,1,2,2237.458333,2,A318008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,4,1950
1,40,10.63158811,1,2,4276.416667,1,A318008,2,2,1,1,6,0.858325047,0.143133648,FALSE,3,4,1950
1,40,10.43272829,1,2,4590.416667,2,A319001,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,550
1,40,10.43272829,1,2,3539.416667,2,A319001,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,550
1,40,10.43272829,1,2,2226.458333,1,A319001,1,1,4,4,4,-1.334130819,0.143133648,FALSE,2,3,550
1,52,10.62223286,1,2,3777.416667,2,A319002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,4,1110
1,52,10.62223286,1,2,4830.416667,2,A319002,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,4,1110
1,42,10.65328508,1,2,4714.458333,2,A319003,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,2,1110
1,47,10.69217216,0,1,4390.458333,2,A319004,1,1,4,4,5,-0.237902886,-6.985372839,FALSE,3,4,1880
1,44,10.70218452,1,2,4156.416667,2,A319006,1,1,4,4,5,-0.237902886,0.143133648,FALSE,2,4,740
1,48,10.71746075,1,2,3443.416667,2,A319007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,2120
1,48,10.71746075,1,2,4466.416667,1,A319007,1,1,4,4,5,-0.237902886,0.143133648,FALSE,3,4,2120
1,38,10.3396666,1,2,2332.416667,2,A319008,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,3,260
1,38,10.3396666,1,2,3296.458333,1,A319008,1,1,4,4,5,-0.237902886,0.143133648,FALSE,1,3,260
2,33,10.04492511,1,2,2492.458333,2,A320001,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,790
2,33,10.04492511,1,2,4957.416667,2,A320001,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,790
2,33,10.04492511,1,2,4228.416667,2,A320001,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,790
1,49,10.95384703,1,2,3924.416667,1,A320003,1,2,2,2,4,-1.334130819,0.143133648,FALSE,1,3,225
1,40,9.931970881,1,2,4980.416667,2,A320006,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,220
1,40,9.931970881,1,2,4118.416667,2,A320006,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,220
1,40,9.931970881,1,2,5763.416667,1,A320006,1,2,2,2,5,-0.237902886,0.143133648,FALSE,2,3,220
1,32,10.92573291,1,2,4152.416667,2,A321001,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,420
1,32,10.92573291,1,2,3127.416667,1,A321001,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,420
1,32,10.92573291,1,2,2214.458333,2,A321001,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,2,420
1,46,10.34701428,1,2,2517.458333,2,A321005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,3,0
1,46,10.34701428,1,2,3433.416667,2,A321005,2,2,1,1,6,0.858325047,0.143133648,FALSE,2,3,0
1,57,11.69980685,1,2,4983.416667,2,A321006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,3,500
1,57,11.69980685,1,2,4983.416667,2,A321006,2,2,1,1,5,-0.237902886,0.143133648,FALSE,2,3,500
1,45,11.14310325,1,2,4553.416667,2,A321007,2,2,1,1,4,-1.334130819,0.143133648,FALSE,3,2,840
1,52,8.956406189,1,2,3035.416667,2,A322001,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,3,1062
1,52,8.956406189,1,2,4009.458333,1,A322001,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,3,1062
1,52,8.956406189,1,2,5779.416667,1,A322001,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,3,1062
1,52,8.956406189,1,2,4784.458333,1,A322001,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,3,1062
1,52,9.139273924,1,2,4297.458333,1,A322003,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,3,338
1,52,9.139273924,1,2,5040.458333,1,A322003,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,3,338
1,52,9.139273924,1,2,3734.416667,1,A322003,2,1,1,1,6,0.858325047,0.143133648,FALSE,3,3,338
1,36,9.962961933,1,2,3352.458333,2,A322005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,3,2,752.5
1,36,9.962961933,1,2,2679.416667,1,A322005,2,1,1,1,5,-0.237902886,0.143133648,FALSE,3,2,752.5
1,46,9.703502336,1,2,4369.458333,1,A322007,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,2,552.5
1,46,9.703502336,1,2,3471.416667,1,A322007,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,2,552.5
1,46,9.703502336,1,2,5256.416667,2,A322007,2,1,1,1,6,0.858325047,0.143133648,FALSE,4,2,552.5
1,68,9.785749159,1,2,3328.458333,1,A323001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,1,1570
1,68,9.785749159,1,2,5273.416667,2,A323001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,1,1570
1,68,9.785749159,1,2,3800.416667,1,A323001,1,1,2,2,6,0.858325047,0.143133648,FALSE,4,1,1570
1,64,10.44641797,1,1,4715.458333,1,A323003,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,1,175
1,40,10.19867532,1,1,3980.458333,1,A323005,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,315
1,40,10.19867532,1,1,2479.458333,2,A323005,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,315
1,40,10.19867532,1,1,3454.416667,2,A323005,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,315
1,40,10.19867532,1,1,2836.458333,2,A323005,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,315
1,48,11.04494265,1,1,3964.458333,2,A323006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,1,575
1,48,11.04494265,1,1,4561.416667,2,A323006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,1,575
1,48,11.04494265,1,1,4561.416667,1,A323006,1,1,2,2,6,0.858325047,0.143133648,FALSE,3,1,575
1,47,10.74702324,1,1,4292.416667,1,A323007,1,1,2,2,5,-0.237902886,0.143133648,FALSE,1,2,122
1,38,9.967548281,1,2,4286.416667,2,A323008,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,500
1,38,9.967548281,1,2,3421.416667,1,A323008,1,1,2,2,5,-0.237902886,0.143133648,FALSE,2,2,500
1,43,10.58280743,1,1,4425.458333,2,A324001,1,1,2,2,6,0.858325047,0.143133648,FALSE,2,4,570
1,36,9.380721882,1,2,4496.416667,1,A324004,1,1,2,2,4,-1.334130819,0.143133648,FALSE,1,2,100
